Year,Month,Region,Commodity,Unit,Priceflag,Pricetype,Currency,Price,Usdprice,Amount Produced(Tonnes),Annual Rainfall,Annual Temperature,,,,,,,,,,,,,,,,
2018    ,August,Central,Maize,KG,actual,Retail,KES,31.68,0.3105,"8,400.23",25.8,28,,,,,,,,,,,,,,,,
2018    ,September,Central,Maize,KG,actual,Retail,KES,32.08,0.3144,"10,800.30",15.3,27.9,,,,,,,,,,,,,,,,
2018    ,October ,Central,Maize,KG,actual,Retail,KES,31.48,0.3085,"12,000.33",5.6,27.8,,,,,,,,,,,,,,,,
2018    ,November,Central,Maize,KG,actual,Retail,KES,31.68,0.3105,"12,000.33",95.4,27.7,,,,,,,,,,,,,,,,
2018    ,December,Central,Maize,KG,actual,Retail,KES,31.78,0.3119,"12,000.33",85.3,27.6,,,,,,,,,,,,,,,,
2018    ,January,Eastern ,Maize,KG,actual,Retail,KES,52.48,0.5143,"30,906.09",95.5,28.5,,,,,,,,,,,,,,,,
2018    ,February,Eastern ,Maize,KG,actual,Retail,KES,52.08,0.5104,"30,906.09",85.4,28.4,,,,,,,,,,,,,,,,
2018    ,March,Eastern ,Maize,KG,actual,Retail,KES,52.28,0.5124,"30,906.09",75.6,28.3,,,,,,,,,,,,,,,,
2018    ,April,Eastern ,Maize,KG,actual,Retail,KES,52.48,0.5143,"35,321.24",65.7,28.2,,,,,,,,,,,,,,,,
2018    ,May,Eastern ,Maize,KG,actual,Retail,KES,51.68,0.5065,"39,736.39",55.8,28.1,,,,,,,,,,,,,,,,
2018    ,June,Eastern ,Maize,KG,actual,Retail,KES,52.08,0.5104,"35,321.24",45.7,28,,,,,,,,,,,,,,,,
2018    ,July,Eastern ,Maize,KG,actual,Retail,KES,52.28,0.5124,"35,321.24",35.6,27.9,,,,,,,,,,,,,,,,
2018    ,August,Eastern ,Maize,KG,actual,Retail,KES,52.08,0.5104,"30,906.09",25.8,28,,,,,,,,,,,,,,,,
2018    ,September,Eastern ,Maize,KG,actual,Retail,KES,52.48,0.5143,"39,736.39",15.3,27.9,,,,,,,,,,,,,,,,
2018    ,October ,Eastern ,Maize,KG,actual,Retail,KES,51.68,0.5065,"44,151.55",5.6,27.8,,,,,,,,,,,,,,,,
2018    ,November,Eastern ,Maize,KG,actual,Retail,KES,52.08,0.5104,"44,151.55",95.4,27.7,,,,,,,,,,,,,,,,
2018    ,December,Eastern ,Maize,KG,actual,Retail,KES,52,0.5103,"44,151.55",85.3,27.6,,,,,,,,,,,,,,,,
2019    ,January,Coast,Maize,KG,actual,Retail,KES,26.52,0.2603,"17,551.80",95.5,28.5,,,,,,,,,,,,,,,,
2019    ,February,Coast,Maize,KG,actual,Retail,KES,26.12,0.2564,"17,551.80",85.4,28.4,,,,,,,,,,,,,,,,
2019    ,March,Coast,Maize,KG,actual,Retail,KES,26.32,0.2584,"17,551.80",75.6,28.3,,,,,,,,,,,,,,,,
2019    ,April,Coast,Maize,KG,actual,Retail,KES,26.52,0.2603,"20,059.20",65.7,28.2,,,,,,,,,,,,,,,,
2019    ,May,Coast,Maize,KG,actual,Retail,KES,25.72,0.2524,"22,566.60",55.8,28.1,,,,,,,,,,,,,,,,
2019    ,June,Coast,Maize,KG,actual,Retail,KES,26.12,0.2564,"20,059.20",45.7,28,,,,,,,,,,,,,,,,
2019    ,July,Coast,Maize,KG,actual,Retail,KES,26.32,0.2584,"20,059.20",35.6,27.9,,,,,,,,,,,,,,,,
2019    ,August,Coast,Maize,KG,actual,Retail,KES,26.12,0.2564,"17,551.80",25.8,28,,,,,,,,,,,,,,,,
2019    ,September,Coast,Maize,KG,actual,Retail,KES,26.52,0.2603,"22,566.60",15.3,27.9,,,,,,,,,,,,,,,,
2019    ,October ,Coast,Maize,KG,actual,Retail,KES,25.72,0.2524,"25,074.00",5.6,27.8,,,,,,,,,,,,,,,,
2019    ,November,Coast,Maize,KG,actual,Retail,KES,26.12,0.2564,"25,074.00",95.4,27.7,,,,,,,,,,,,,,,,
2019    ,December,Coast,Maize,KG,actual,Retail,KES,26.02,0.2556,"25,074.00",85.3,27.6,,,,,,,,,,,,,,,,
2019    ,January,Central,Maize,KG,actual,Retail,KES,29.12,0.2854,"7,522.20",95.5,28.5,,,,,,,,,,,,,,,,
2019    ,February,Central,Maize,KG,actual,Retail,KES,29.02,0.2844,"7,522.20",85.4,28.4,,,,,,,,,,,,,,,,
2019    ,March,Central,Maize,KG,actual,Retail,KES,29.22,0.2864,"7,522.20",75.6,28.3,,,,,,,,,,,,,,,,
2019    ,April,Central,Maize,KG,actual,Retail,KES,29.42,0.2884,"8,596.80",65.7,28.2,,,,,,,,,,,,,,,,
2019    ,May,Central,Maize,KG,actual,Retail,KES,28.82,0.2824,"9,671.40",55.8,28.1,,,,,,,,,,,,,,,,
2019    ,June,Central,Maize,KG,actual,Retail,KES,29.02,0.2844,"8,596.80",45.7,28,,,,,,,,,,,,,,,,
2019    ,July,Central,Maize,KG,actual,Retail,KES,29.22,0.2864,"8,596.80",35.6,27.9,,,,,,,,,,,,,,,,
2019    ,August,Central,Maize,KG,actual,Retail,KES,29.02,0.2844,"7,522.20",25.8,28,,,,,,,,,,,,,,,,
2019    ,September,Central,Maize,KG,actual,Retail,KES,29.42,0.2884,"9,671.40",15.3,27.9,,,,,,,,,,,,,,,,
2019    ,October ,Central,Maize,KG,actual,Retail,KES,28.82,0.2824,"10,746.00",5.6,27.8,,,,,,,,,,,,,,,,
2019    ,November,Central,Maize,KG,actual,Retail,KES,29.02,0.2844,"10,746.00",95.4,27.7,,,,,,,,,,,,,,,,
2019    ,December,Central,Maize,KG,actual,Retail,KES,29,0.2861,"10,746.00",85.3,27.6,,,,,,,,,,,,,,,,
2019    ,January,Eastern,Maize,KG,actual,Retail,KES,41.32,0.4059,"30,088.80",95.5,28.5,,,,,,,,,,,,,,,,
2019    ,February,Eastern,Maize,KG,actual,Retail,KES,40.92,0.401,"30,088.80",85.4,28.4,,,,,,,,,,,,,,,,
2019    ,March,Eastern,Maize,KG,actual,Retail,KES,41.12,0.403,"30,088.80",75.6,28.3,,,,,,,,,,,,,,,,
2019    ,April,Eastern,Maize,KG,actual,Retail,KES,41.32,0.4059,"34,387.20",65.7,28.2,,,,,,,,,,,,,,,,
2019    ,May,Eastern,Maize,KG,actual,Retail,KES,40.52,0.397,"38,685.60",55.8,28.1,,,,,,,,,,,,,,,,
2019    ,June,Eastern,Maize,KG,actual,Retail,KES,40.92,0.401,"34,387.20",45.7,28,,,,,,,,,,,,,,,,
2019    ,July,Eastern,Maize,KG,actual,Retail,KES,41.12,0.403,"34,387.20",35.6,27.9,,,,,,,,,,,,,,,,
2019    ,August,Eastern,Maize,KG,actual,Retail,KES,40.92,0.401,"30,088.80",25.8,28,,,,,,,,,,,,,,,,
2019    ,September,Eastern,Maize,KG,actual,Retail,KES,41.32,0.4059,"38,685.60",15.3,27.9,,,,,,,,,,,,,,,,
2019    ,October ,Eastern,Maize,KG,actual,Retail,KES,40.52,0.397,"42,984.00",5.6,27.8,,,,,,,,,,,,,,,,
2019    ,November,Eastern,Maize,KG,actual,Retail,KES,40.92,0.401,"42,984.00",95.4,27.7,,,,,,,,,,,,,,,,
2019    ,December,Eastern,Maize,KG,actual,Retail,KES,41,0.4045,"42,984.00",85.3,27.6,,,,,,,,,,,,,,,,
2019    ,January,Nairobi,Maize,KG,actual,Retail,KES,27.32,0.2678,"12,537.00",95.5,28.5,,,,,,,,,,,,,,,,
2019    ,February,Nairobi,Maize,KG,actual,Retail,KES,26.92,0.2638,"12,537.00",85.4,28.4,,,,,,,,,,,,,,,,
2019    ,March,Nairobi,Maize,KG,actual,Retail,KES,27.12,0.2658,"12,537.00",75.6,28.3,,,,,,,,,,,,,,,,
2019    ,April,Nairobi,Maize,KG,actual,Retail,KES,27.32,0.2678,"14,328.00",65.7,28.2,,,,,,,,,,,,,,,,
2019    ,May,Nairobi,Maize,KG,actual,Retail,KES,26.52,0.26,"16,119.00",55.8,28.1,,,,,,,,,,,,,,,,
2019    ,June,Nairobi,Maize,KG,actual,Retail,KES,26.92,0.2638,"14,328.00",45.7,28,,,,,,,,,,,,,,,,
2019    ,July,Nairobi,Maize,KG,actual,Retail,KES,27.12,0.2658,"14,328.00",35.6,27.9,,,,,,,,,,,,,,,,
2019    ,August,Nairobi,Maize,KG,actual,Retail,KES,26.92,0.2638,"12,537.00",25.8,28,,,,,,,,,,,,,,,,
2019    ,September,Nairobi,Maize,KG,actual,Retail,KES,27.32,0.2678,"16,119.00",15.3,27.9,,,,,,,,,,,,,,,,
2019    ,October ,Nairobi,Maize,KG,actual,Retail,KES,26.52,0.26,"17,910.00",5.6,27.8,,,,,,,,,,,,,,,,
2019    ,November,Nairobi,Maize,KG,actual,Retail,KES,26.92,0.2638,"17,910.00",95.4,27.7,,,,,,,,,,,,,,,,
2019    ,December,Nairobi,Maize,KG,actual,Retail,KES,27.11,0.2675,"17,910.00",85.3,27.6,,,,,,,,,,,,,,,,
2019    ,January,North Eastern,Maize,KG,actual,Retail,KES,68.32,0.6707,"15,044.40",95.5,28.5,,,,,,,,,,,,,,,,
2019    ,February,North Eastern,Maize,KG,actual,Retail,KES,67.92,0.6666,"15,044.40",85.4,28.4,,,,,,,,,,,,,,,,
2019    ,March,North Eastern,Maize,KG,actual,Retail,KES,68.12,0.6686,"15,044.40",75.6,28.3,,,,,,,,,,,,,,,,
2019    ,April,North Eastern,Maize,KG,actual,Retail,KES,68.32,0.6707,"17,193.60",65.7,28.2,,,,,,,,,,,,,,,,
2019    ,May,North Eastern,Maize,KG,actual,Retail,KES,67.52,0.6627,"19,342.80",55.8,28.1,,,,,,,,,,,,,,,,
2019    ,June,North Eastern,Maize,KG,actual,Retail,KES,67.92,0.6666,"17,193.60",45.7,28,,,,,,,,,,,,,,,,
2019    ,July,North Eastern,Maize,KG,actual,Retail,KES,68.12,0.6686,"17,193.60",35.6,27.9,,,,,,,,,,,,,,,,
2019    ,August,North Eastern,Maize,KG,actual,Retail,KES,67.92,0.6666,"15,044.40",25.8,28,,,,,,,,,,,,,,,,
2019    ,September,North Eastern,Maize,KG,actual,Retail,KES,68.32,0.6707,"19,342.80",15.3,27.9,,,,,,,,,,,,,,,,
2019    ,October ,North Eastern,Maize,KG,actual,Retail,KES,67.52,0.6627,"21,492.00",5.6,27.8,,,,,,,,,,,,,,,,
2019    ,November,North Eastern,Maize,KG,actual,Retail,KES,67.92,0.6666,"21,492.00",95.4,27.7,,,,,,,,,,,,,,,,
2019    ,December,North Eastern,Maize,KG,actual,Retail,KES,68,0.6709,"21,492.00",85.3,27.6,,,,,,,,,,,,,,,,
2019    ,January,Nyanza,Maize,KG,actual,Retail,KES,31.52,0.3089,"25,074.00",95.5,28.5,,,,,,,,,,,,,,,,
2019    ,February,Nyanza,Maize,KG,actual,Retail,KES,30.92,0.303,"25,074.00",85.4,28.4,,,,,,,,,,,,,,,,
2019    ,March,Nyanza,Maize,KG,actual,Retail,KES,31.12,0.305,"25,074.00",75.6,28.3,,,,,,,,,,,,,,,,
2019    ,April,Nyanza,Maize,KG,actual,Retail,KES,31.32,0.307,"28,656.00",65.7,28.2,,,,,,,,,,,,,,,,
2019    ,May,Nyanza,Maize,KG,actual,Retail,KES,30.52,0.2991,"32,238.00",55.8,28.1,,,,,,,,,,,,,,,,
2019    ,June,Nyanza,Maize,KG,actual,Retail,KES,30.92,0.303,"28,656.00",45.7,28,,,,,,,,,,,,,,,,
2019    ,July,Nyanza,Maize,KG,actual,Retail,KES,31.12,0.305,"28,656.00",35.6,27.9,,,,,,,,,,,,,,,,
2019    ,August,Nyanza,Maize,KG,actual,Retail,KES,30.92,0.303,"25,074.00",25.8,28,,,,,,,,,,,,,,,,
2019    ,September,Nyanza,Maize,KG,actual,Retail,KES,31.32,0.307,"32,238.00",15.3,27.9,,,,,,,,,,,,,,,,
2019    ,October ,Nyanza,Maize,KG,actual,Retail,KES,30.52,0.2991,"35,820.00",5.6,27.8,,,,,,,,,,,,,,,,
2019    ,November,Nyanza,Maize,KG,actual,Retail,KES,30.92,0.303,"35,820.00",95.4,27.7,,,,,,,,,,,,,,,,
2019    ,December,Nyanza,Maize,KG,actual,Retail,KES,31.23,0.3081,"35,820.00",85.3,27.6,,,,,,,,,,,,,,,,
2019    ,January,Western,Maize,KG,actual,Retail,KES,18.02,0.1766,"20,059.20",95.5,28.5,,,,,,,,,,,,,,,,
2019    ,February,Western,Maize,KG,actual,Retail,KES,17.52,0.1717,"20,059.20",85.4,28.4,,,,,,,,,,,,,,,,
2019    ,March,Western,Maize,KG,actual,Retail,KES,17.72,0.1737,"20,059.20",75.6,28.3,,,,,,,,,,,,,,,,
2019    ,April,Western,Maize,KG,actual,Retail,KES,17.92,0.1757,"22,924.80",65.7,28.2,,,,,,,,,,,,,,,,
2019    ,May,Western,Maize,KG,actual,Retail,KES,17.12,0.1678,"25,790.40",55.8,28.1,,,,,,,,,,,,,,,,
2019    ,June,Western,Maize,KG,actual,Retail,KES,17.52,0.1717,"22,924.80",45.7,28,,,,,,,,,,,,,,,,
2019    ,July,Western,Maize,KG,actual,Retail,KES,17.72,0.1737,"22,924.80",35.6,27.9,,,,,,,,,,,,,,,,
2019    ,August,Western,Maize,KG,actual,Retail,KES,17.52,0.1717,"20,059.20",25.8,28,,,,,,,,,,,,,,,,
2019    ,September,Western,Maize,KG,actual,Retail,KES,17.92,0.1757,"25,790.40",15.3,27.9,,,,,,,,,,,,,,,,
2019    ,October ,Western,Maize,KG,actual,Retail,KES,17.12,0.1678,"28,656.00",5.6,27.8,,,,,,,,,,,,,,,,
2019    ,November,Western,Maize,KG,actual,Retail,KES,17.52,0.1717,"28,656.00",95.4,27.7,,,,,,,,,,,,,,,,
2019    ,December,Western,Maize,KG,actual,Retail,KES,17.72,0.1748,"28,656.00",85.3,27.6,,,,,,,,,,,,,,,,
2019    ,January,Rift Valley,Maize,KG,actual,Retail,KES,21.02,0.2059,"122,862.60",95.5,28.5,,,,,,,,,,,,,,,,
2019    ,February,Rift Valley,Maize,KG,actual,Retail,KES,20.62,0.2021,"122,862.60",85.4,28.4,,,,,,,,,,,,,,,,
2019    ,March,Rift Valley,Maize,KG,actual,Retail,KES,20.82,0.2041,"122,862.60",75.6,28.3,,,,,,,,,,,,,,,,
2019    ,April,Rift Valley,Maize,KG,actual,Retail,KES,21.02,0.2059,"140,414.40",65.7,28.2,,,,,,,,,,,,,,,,
2019    ,May,Rift Valley,Maize,KG,actual,Retail,KES,20.22,0.1982,"157,966.20",55.8,28.1,,,,,,,,,,,,,,,,
2019    ,June,Rift Valley,Maize,KG,actual,Retail,KES,20.62,0.2021,"140,414.40",45.7,28,,,,,,,,,,,,,,,,
2019    ,July,Rift Valley,Maize,KG,actual,Retail,KES,20.82,0.2041,"140,414.40",35.6,27.9,,,,,,,,,,,,,,,,
2019    ,August,Rift Valley,Maize,KG,actual,Retail,KES,20.62,0.2021,"122,862.60",25.8,28,,,,,,,,,,,,,,,,
2019    ,September,Rift Valley,Maize,KG,actual,Retail,KES,21.02,0.2059,"157,966.20",15.3,27.9,,,,,,,,,,,,,,,,
2019    ,October ,Rift Valley,Maize,KG,actual,Retail,KES,20.22,0.1982,"175,518.00",5.6,27.8,,,,,,,,,,,,,,,,
2019    ,November,Rift Valley,Maize,KG,actual,Retail,KES,20.62,0.2021,"175,518.00",95.4,27.7,,,,,,,,,,,,,,,,
2019    ,December,Rift Valley,Maize,KG,actual,Retail,KES,20.74,0.2046,"175,518.00",85.3,27.6,,,,,,,,,,,,,,,,
2020    ,January,Coast,Maize,KG,actual,Retail,KES,37.58,0.345,"15,062.11",95.5,28.5,,,,,,,,,,,,,,,,
2020    ,February,Coast,Maize,KG,actual,Retail,KES,36.78,0.3378,"15,062.11",85.4,28.4,,,,,,,,,,,,,,,,
2020    ,March,Coast,Maize,KG,actual,Retail,KES,37.28,0.3422,"15,062.11",75.6,28.3,,,,,,,,,,,,,,,,
2020    ,April,Coast,Maize,KG,actual,Retail,KES,37.48,0.3445,"17,213.84",65.7,28.2,,,,,,,,,,,,,,,,
2020    ,May,Coast,Maize,KG,actual,Retail,KES,36.98,0.3401,"19,365.57",55.8,28.1,,,,,,,,,,,,,,,,
2020    ,June,Coast,Maize,KG,actual,Retail,KES,37.18,0.3417,"17,213.84",45.7,28,,,,,,,,,,,,,,,,
2020    ,July,Coast,Maize,KG,actual,Retail,KES,37.38,0.3433,"17,213.84",35.6,27.9,,,,,,,,,,,,,,,,
2020    ,August,Coast,Maize,KG,actual,Retail,KES,36.88,0.3387,"15,062.11",25.8,28,,,,,,,,,,,,,,,,
2020    ,September,Coast,Maize,KG,actual,Retail,KES,37.08,0.3402,"19,365.57",15.3,27.9,,,,,,,,,,,,,,,,
2020    ,October ,Coast,Maize,KG,actual,Retail,KES,37.28,0.3425,"21,517.30",5.6,27.8,,,,,,,,,,,,,,,,
2020    ,November,Coast,Maize,KG,actual,Retail,KES,37.68,0.346,"21,517.30",95.4,27.7,,,,,,,,,,,,,,,,
2020    ,December,Coast,Maize,KG,actual,Retail,KES,37.1,0.34,"21,517.30",85.3,27.6,,,,,,,,,,,,,,,,
2020    ,January,Nairobi,Maize,KG,actual,Retail,KES,37.18,0.3413,"11,223.66",95.5,28.5,,,,,,,,,,,,,,,,
2020    ,February,Nairobi,Maize,KG,actual,Retail,KES,36.38,0.3347,"11,223.66",85.4,28.4,,,,,,,,,,,,,,,,
2020    ,March,Nairobi,Maize,KG,actual,Retail,KES,36.58,0.3366,"11,223.66",75.6,28.3,,,,,,,,,,,,,,,,
2020    ,April,Nairobi,Maize,KG,actual,Retail,KES,36.78,0.3386,"12,827.04",65.7,28.2,,,,,,,,,,,,,,,,
2020    ,May,Nairobi,Maize,KG,actual,Retail,KES,36.18,0.3328,"14,430.42",55.8,28.1,,,,,,,,,,,,,,,,
2020    ,June,Nairobi,Maize,KG,actual,Retail,KES,36.38,0.3347,"12,827.04",45.7,28,,,,,,,,,,,,,,,,
2020    ,July,Nairobi,Maize,KG,actual,Retail,KES,36.58,0.3366,"12,827.04",35.6,27.9,,,,,,,,,,,,,,,,
2020    ,August,Nairobi,Maize,KG,actual,Retail,KES,36.38,0.3347,"11,223.66",25.8,28,,,,,,,,,,,,,,,,
2020    ,September,Nairobi,Maize,KG,actual,Retail,KES,36.78,0.3386,"14,430.42",15.3,27.9,,,,,,,,,,,,,,,,
2020    ,October ,Nairobi,Maize,KG,actual,Retail,KES,36.18,0.3328,"16,033.80",5.6,27.8,,,,,,,,,,,,,,,,
2020    ,November,Nairobi,Maize,KG,actual,Retail,KES,36.38,0.3347,"16,033.80",95.4,27.7,,,,,,,,,,,,,,,,
2020    ,December,Nairobi,Maize,KG,actual,Retail,KES,36.85,0.3377,"16,033.80",85.3,27.6,,,,,,,,,,,,,,,,
2020    ,January,Western,Maize,KG,actual,Retail,KES,31.48,0.2896,"30,196.95",95.5,28.5,,,,,,,,,,,,,,,,
2020    ,February,Western,Maize,KG,actual,Retail,KES,30.52,0.2811,"30,196.95",85.4,28.4,,,,,,,,,,,,,,,,
2020    ,March,Western,Maize,KG,actual,Retail,KES,30.72,0.283,"30,196.95",75.6,28.3,,,,,,,,,,,,,,,,
2020    ,April,Western,Maize,KG,actual,Retail,KES,31.02,0.2855,"34,510.80",65.7,28.2,,,,,,,,,,,,,,,,
2020    ,May,Western,Maize,KG,actual,Retail,KES,30.02,0.2762,"38,824.65",55.8,28.1,,,,,,,,,,,,,,,,
2020    ,June,Western,Maize,KG,actual,Retail,KES,30.52,0.2811,"34,510.80",45.7,28,,,,,,,,,,,,,,,,
2020    ,July,Western,Maize,KG,actual,Retail,KES,30.72,0.283,"34,510.80",35.6,27.9,,,,,,,,,,,,,,,,
2020    ,August,Western,Maize,KG,actual,Retail,KES,30.52,0.2811,"30,196.95",25.8,28,,,,,,,,,,,,,,,,
2020    ,September,Western,Maize,KG,actual,Retail,KES,31.02,0.2855,"38,824.65",15.3,27.9,,,,,,,,,,,,,,,,
2020    ,October ,Western,Maize,KG,actual,Retail,KES,30.02,0.2762,"43,138.50",5.6,27.8,,,,,,,,,,,,,,,,
2020    ,November,Western,Maize,KG,actual,Retail,KES,30.52,0.2811,"43,138.50",95.4,27.7,,,,,,,,,,,,,,,,
2020    ,December,Western,Maize,KG,actual,Retail,KES,31.02,0.2843,"43,138.50",85.3,27.6,,,,,,,,,,,,,,,,
2020    ,January,Central,Maize,KG,actual,Retail,KES,37.42,0.344,"19,722.50",95.5,28.5,,,,,,,,,,,,,,,,
2020    ,February,Central,Maize,KG,actual,Retail,KES,36.52,0.3356,"19,722.50",85.4,28.4,,,,,,,,,,,,,,,,
2020    ,March,Central,Maize,KG,actual,Retail,KES,37.12,0.3415,"19,722.50",75.6,28.3,,,,,,,,,,,,,,,,
2020    ,April,Central,Maize,KG,actual,Retail,KES,37.32,0.3435,"22,540.00",65.7,28.2,,,,,,,,,,,,,,,,
2020    ,May,Central,Maize,KG,actual,Retail,KES,36.82,0.3387,"25,357.50",55.8,28.1,,,,,,,,,,,,,,,,
2020    ,June,Central,Maize,KG,actual,Retail,KES,37.02,0.3404,"22,540.00",45.7,28,,,,,,,,,,,,,,,,
2020    ,July,Central,Maize,KG,actual,Retail,KES,37.22,0.342,"22,540.00",35.6,27.9,,,,,,,,,,,,,,,,
2020    ,August,Central,Maize,KG,actual,Retail,KES,36.72,0.3378,"19,722.50",25.8,28,,,,,,,,,,,,,,,,
2020    ,September,Central,Maize,KG,actual,Retail,KES,36.92,0.3398,"25,357.50",15.3,27.9,,,,,,,,,,,,,,,,
2020    ,October ,Central,Maize,KG,actual,Retail,KES,37.12,0.3417,"28,175.00",5.6,27.8,,,,,,,,,,,,,,,,
2020    ,November,Central,Maize,KG,actual,Retail,KES,37.52,0.3451,"28,175.00",95.4,27.7,,,,,,,,,,,,,,,,
2020    ,December,Central,Maize,KG,actual,Retail,KES,37,0.3391,"28,175.00",85.3,27.6,,,,,,,,,,,,,,,,
2020    ,January,Nairobi,Maize,KG,actual,Retail,KES,36.98,0.3406,"11,223.66",95.5,28.5,,,,,,,,,,,,,,,,
2020    ,February,Nairobi,Maize,KG,actual,Retail,KES,36.48,0.3366,"11,223.66",85.4,28.4,,,,,,,,,,,,,,,,
2020    ,March,Nairobi,Maize,KG,actual,Retail,KES,36.78,0.3394,"11,223.66",75.6,28.3,,,,,,,,,,,,,,,,
2020    ,April,Nairobi,Maize,KG,actual,Retail,KES,36.88,0.3403,"12,827.04",65.7,28.2,,,,,,,,,,,,,,,,
2020    ,May,Nairobi,Maize,KG,actual,Retail,KES,36.58,0.3377,"14,430.42",55.8,28.1,,,,,,,,,,,,,,,,
2020    ,June,Nairobi,Maize,KG,actual,Retail,KES,36.68,0.3386,"12,827.04",45.7,28,,,,,,,,,,,,,,,,
2020    ,July,Nairobi,Maize,KG,actual,Retail,KES,36.78,0.3394,"12,827.04",35.6,27.9,,,,,,,,,,,,,,,,
2020    ,August,Nairobi,Maize,KG,actual,Retail,KES,36.48,0.3366,"11,223.66",25.8,28,,,,,,,,,,,,,,,,
2020    ,September,Nairobi,Maize,KG,actual,Retail,KES,36.68,0.3386,"14,430.42",15.3,27.9,,,,,,,,,,,,,,,,
2020    ,October ,Nairobi,Maize,KG,actual,Retail,KES,36.78,0.3394,"16,033.80",5.6,27.8,,,,,,,,,,,,,,,,
2020    ,November,Nairobi,Maize,KG,actual,Retail,KES,37.08,0.3418,"16,033.80",95.4,27.7,,,,,,,,,,,,,,,,
2020    ,December,Nairobi,Maize,KG,actual,Retail,KES,36.64,0.3358,"16,033.80",85.3,27.6,,,,,,,,,,,,,,,,
2020    ,January,North Eastern,Maize,KG,actual,Retail,KES,79.48,0.7302,"14,099.19",95.5,28.5,,,,,,,,,,,,,,,,
2020    ,February,North Eastern,Maize,KG,actual,Retail,KES,78.52,0.7212,"14,099.19",85.4,28.4,,,,,,,,,,,,,,,,
2020    ,March,North Eastern,Maize,KG,actual,Retail,KES,78.92,0.7252,"14,099.19",75.6,28.3,,,,,,,,,,,,,,,,
2020    ,April,North Eastern,Maize,KG,actual,Retail,KES,79.12,0.7272,"16,113.36",65.7,28.2,,,,,,,,,,,,,,,,
2020    ,May,North Eastern,Maize,KG,actual,Retail,KES,78.32,0.7194,"18,127.53",55.8,28.1,,,,,,,,,,,,,,,,
2020    ,June,North Eastern,Maize,KG,actual,Retail,KES,78.72,0.723,"16,113.36",45.7,28,,,,,,,,,,,,,,,,
2020    ,July,North Eastern,Maize,KG,actual,Retail,KES,79.02,0.7259,"16,113.36",35.6,27.9,,,,,,,,,,,,,,,,
2020    ,August,North Eastern,Maize,KG,actual,Retail,KES,78.42,0.7203,"14,099.19",25.8,28,,,,,,,,,,,,,,,,
2020    ,September,North Eastern,Maize,KG,actual,Retail,KES,78.62,0.7221,"18,127.53",15.3,27.9,,,,,,,,,,,,,,,,
2020    ,October ,North Eastern,Maize,KG,actual,Retail,KES,79.22,0.7292,"20,141.70",5.6,27.8,,,,,,,,,,,,,,,,
2020    ,November,North Eastern,Maize,KG,actual,Retail,KES,79.72,0.7322,"20,141.70",95.4,27.7,,,,,,,,,,,,,,,,
2020    ,December,North Eastern,Maize,KG,actual,Retail,KES,79,0.7241,"20,141.70",85.3,27.6,,,,,,,,,,,,,,,,
2020    ,January,Nyanza,Maize,KG,actual,Retail,KES,48.21,0.4435,"25,257.40",95.5,28.5,,,,,,,,,,,,,,,,
2020    ,February,Nyanza,Maize,KG,actual,Retail,KES,47.12,0.4335,"25,257.40",85.4,28.4,,,,,,,,,,,,,,,,
2020    ,March,Nyanza,Maize,KG,actual,Retail,KES,47.82,0.44,"25,257.40",75.6,28.3,,,,,,,,,,,,,,,,
2020    ,April,Nyanza,Maize,KG,actual,Retail,KES,48.02,0.4418,"28,865.60",65.7,28.2,,,,,,,,,,,,,,,,
2020    ,May,Nyanza,Maize,KG,actual,Retail,KES,47.32,0.4358,"32,473.80",55.8,28.1,,,,,,,,,,,,,,,,
2020    ,June,Nyanza,Maize,KG,actual,Retail,KES,47.52,0.4377,"28,865.60",45.7,28,,,,,,,,,,,,,,,,
2020    ,July,Nyanza,Maize,KG,actual,Retail,KES,47.72,0.4395,"28,865.60",35.6,27.9,,,,,,,,,,,,,,,,
2020    ,August,Nyanza,Maize,KG,actual,Retail,KES,47.42,0.4363,"25,257.40",25.8,28,,,,,,,,,,,,,,,,
2020    ,September,Nyanza,Maize,KG,actual,Retail,KES,47.62,0.4382,"32,473.80",15.3,27.9,,,,,,,,,,,,,,,,
2020    ,October ,Nyanza,Maize,KG,actual,Retail,KES,48.32,0.4446,"36,082.00",5.6,27.8,,,,,,,,,,,,,,,,
2020    ,November,Nyanza,Maize,KG,actual,Retail,KES,48.52,0.4465,"36,082.00",95.4,27.7,,,,,,,,,,,,,,,,
2020    ,December,Nyanza,Maize,KG,actual,Retail,KES,48.02,0.4401,"36,082.00",85.3,27.6,,,,,,,,,,,,,,,,
2020    ,January,Rift Valley,Maize,KG,actual,Retail,KES,34.78,0.32,"123,638.48",95.5,28.5,,,,,,,,,,,,,,,,
2020    ,February,Rift Valley,Maize,KG,actual,Retail,KES,34.12,0.314,"123,638.48",85.4,28.4,,,,,,,,,,,,,,,,
2020    ,March,Rift Valley,Maize,KG,actual,Retail,KES,34.52,0.3176,"123,638.48",75.6,28.3,,,,,,,,,,,,,,,,
2020    ,April,Rift Valley,Maize,KG,actual,Retail,KES,34.33,0.3158,"141,301.12",65.7,28.2,,,,,,,,,,,,,,,,
2020    ,May,Rift Valley,Maize,KG,actual,Retail,KES,34.23,0.3148,"158,963.76",55.8,28.1,,,,,,,,,,,,,,,,
